val_loss,val_overall_fl,val_overall_recall,val_overall_precision,epoch,step,train_loss,train_overall_fl,train_overall_recall,train_overall_precision
0.7128897309303284,0.808820099608008,0.8254126337183414,0.7944073894113071,0,37,,,,
,,,,1,49,0.9691929221153259,0.673972602739726,0.7592592592592593,0.6059113300492611
0.6843266487121582,0.8173240993098871,0.8362969973314263,0.7999236419484468,1,75,,,,
,,,,2,99,0.7087535262107849,0.6787003610108303,0.752,0.618421052631579
0.5260570645332336,0.8214962483917906,0.8588122395304525,0.7883656360642755,2,113,,,,
,,,,3,149,0.697717547416687,0.8712121212121212,0.9426229508196722,0.8098591549295775
0.4602801203727722,0.879407168024624,0.9077791976946097,0.8548230612077987,3,151,,,,
0.541749894618988,0.8543052920325331,0.8715981113541137,0.8390580026264702,4,189,,,,
,,,,5,199,0.14767810702323914,0.9596774193548389,0.9596774193548387,0.9596774193548387
0.635051429271698,0.8877407000668175,0.9104975310167965,0.8673498585288391,5,227,,,,
,,,,6,249,0.31350305676460266,0.9333333333333333,0.955719557195572,0.9119718309859155
0.5800340175628662,0.8716923486180693,0.8880677338859582,0.8570856881542759,6,265,,,,
,,,,7,299,0.14652641117572784,0.959409594095941,0.9701492537313433,0.948905109489051
0.6722878813743591,0.8733220802121737,0.8699684529023224,0.8775237062056047,7,303,,,,
0.6627369523048401,0.8886423830125564,0.8947633390856822,0.8839634485955582,8,341,,,,
,,,,9,349,0.04701128229498863,0.9703703703703703,0.9776119402985075,0.9632352941176471
0.6013765931129456,0.8856014135950784,0.893192830778689,0.8787683193383871,9,379,,,,
